id,date,store_nbr,family,predicted_sales
3018972,2017-08-26,17,0,9308.638
3020754,2017-08-27,17,0,9535.489
3022536,2017-08-28,17,0,6994.3853
3024318,2017-08-29,17,0,6128.46
3026100,2017-08-30,17,0,6169.623
3027882,2017-08-31,17,0,6030.8667
3001153,2017-08-16,17,1,6222.3613
3002935,2017-08-17,17,1,5675.147
3004717,2017-08-18,17,1,6447.929
3006499,2017-08-19,17,1,9161.276
3008281,2017-08-20,17,1,9249.433
3010063,2017-08-21,17,1,7083.297
3011845,2017-08-22,17,1,6161.302
3013627,2017-08-23,17,1,6218.1304
3015409,2017-08-24,17,1,5656.3086
3017191,2017-08-25,17,1,6444.5825
3018973,2017-08-26,17,1,9308.638
3020755,2017-08-27,17,1,9535.489
3022537,2017-08-28,17,1,6994.3853
3024319,2017-08-29,17,1,6128.46
3026101,2017-08-30,17,1,6169.623
3027883,2017-08-31,17,1,6030.8667
3001154,2017-08-16,17,2,7083.394
3002936,2017-08-17,17,2,5958.5605
3004718,2017-08-18,17,2,6731.342
3006500,2017-08-19,17,2,9444.689
3008282,2017-08-20,17,2,9532.846
3010064,2017-08-21,17,2,7366.7085
3011846,2017-08-22,17,2,6444.7134
3013628,2017-08-23,17,2,6501.542
3015410,2017-08-24,17,2,5939.721
3017192,2017-08-25,17,2,6727.995
3018974,2017-08-26,17,2,9592.051
3020756,2017-08-27,17,2,9818.902
3022538,2017-08-28,17,2,7277.799
3024320,2017-08-29,17,2,6411.8726
3026102,2017-08-30,17,2,6169.623
3027884,2017-08-31,17,2,6314.2793
3001155,2017-08-16,17,3,7580.175
3002937,2017-08-17,17,3,6856.5635
3004719,2017-08-18,17,3,7501.4727
3006501,2017-08-19,17,3,9756.185
3008283,2017-08-20,17,3,11153.259
3010065,2017-08-21,17,3,8552.427
3011847,2017-08-22,17,3,7543.19
3013629,2017-08-23,17,3,7371.5947
3015411,2017-08-24,17,3,7036.43
3017193,2017-08-25,17,3,7633.6562
3018975,2017-08-26,17,3,10039.075
3020757,2017-08-27,17,3,11577.535
3022539,2017-08-28,17,3,8021.527
3024321,2017-08-29,17,3,7324.8403
3026103,2017-08-30,17,3,7486.351
3027885,2017-08-31,17,3,7261.6953
3001156,2017-08-16,17,4,5565.233
3002938,2017-08-17,17,4,5018.0186
3004720,2017-08-18,17,4,5790.801
3006502,2017-08-19,17,4,7603.0244
3008284,2017-08-20,17,4,7676.7734
3010066,2017-08-21,17,4,6587.984
3011848,2017-08-22,17,4,5665.989
3013630,2017-08-23,17,4,5561.002
3015412,2017-08-24,17,4,4999.18
3017194,2017-08-25,17,4,5785.324
3018976,2017-08-26,17,4,7748.2554
3020758,2017-08-27,17,4,7960.7036
3022540,2017-08-28,17,4,6338.3125
3024322,2017-08-29,17,4,5470.2573
3026104,2017-08-30,17,4,5510.3647
3027886,2017-08-31,17,4,5371.6084
3001157,2017-08-16,17,5,6746.8384
3002939,2017-08-17,17,5,5899.0034
3004721,2017-08-18,17,5,6851.369
3006503,2017-08-19,17,5,8529.591
3008285,2017-08-20,17,5,9711.924
3010067,2017-08-21,17,5,7815.107
3011849,2017-08-22,17,5,6893.112
3013631,2017-08-23,17,5,6765.784
3015413,2017-08-24,17,5,5807.165
3017195,2017-08-25,17,5,6649.6636
3018977,2017-08-26,17,5,8650.172
3020759,2017-08-27,17,5,10064.102
3022541,2017-08-28,17,5,7168.639
3024323,2017-08-29,17,5,6300.584
3026105,2017-08-30,17,5,6318.3496
3027887,2017-08-31,17,5,6209.863
3001158,2017-08-16,17,6,4922.16
3002940,2017-08-17,17,6,4374.945
3004722,2017-08-18,17,6,5147.728
3006504,2017-08-19,17,6,6959.9507
3008286,2017-08-20,17,6,7033.6997
3010068,2017-08-21,17,6,5944.91
3011850,2017-08-22,17,6,5022.916
3013632,2017-08-23,17,6,4917.928
3015414,2017-08-24,17,6,4356.1064
3017196,2017-08-25,17,6,5142.2515
3018978,2017-08-26,17,6,7105.1826
3020760,2017-08-27,17,6,7317.631
3022542,2017-08-28,17,6,5695.239
3024324,2017-08-29,17,6,4827.1836
3026106,2017-08-30,17,6,4867.291
3027888,2017-08-31,17,6,4728.5356
3001159,2017-08-16,17,7,6764.5566
3002941,2017-08-17,17,7,5572.027
3004723,2017-08-18,17,7,6225.621
3006505,2017-08-19,17,7,7579.206
3008287,2017-08-20,17,7,8352.785
3010069,2017-08-21,17,7,7396.311
3011851,2017-08-22,17,7,6242.337
3013633,2017-08-23,17,7,6115.0093
3015415,2017-08-24,17,7,5545.8115
3017197,2017-08-25,17,7,6355.675
3018979,2017-08-26,17,7,7859.9683
3020761,2017-08-27,17,7,9238.426
3022543,2017-08-28,17,7,7139.2637
3024325,2017-08-29,17,7,6211.919
3026107,2017-08-30,17,7,6166.292
3027889,2017-08-31,17,7,6152.853
3001160,2017-08-16,17,8,8715.839
3002942,2017-08-17,17,8,5616.112
3004724,2017-08-18,17,8,6278.679
3006506,2017-08-19,17,8,7882.4966
3008288,2017-08-20,17,8,8513.165
3010070,2017-08-21,17,8,7440.396
3011852,2017-08-22,17,8,6286.422
3013634,2017-08-23,17,8,7010.0884
3015416,2017-08-24,17,8,5613.073
3017198,2017-08-25,17,8,6255.0024
3018980,2017-08-26,17,8,8190.5557
3020762,2017-08-27,17,8,9131.506
3022544,2017-08-28,17,8,6658.752
3024326,2017-08-29,17,8,6107.647
3026108,2017-08-30,17,8,7139.237
3027890,2017-08-31,17,8,5952.3774
3001161,2017-08-16,17,9,6264.0283
3002943,2017-08-17,17,9,5315.49
3004725,2017-08-18,17,9,6715.6147
3006507,2017-08-19,17,9,8062.37
3008289,2017-08-20,17,9,8693.04
3010071,2017-08-21,17,9,6915.7993
3011853,2017-08-22,17,9,5993.804
3013635,2017-08-23,17,9,5876.143
3015417,2017-08-24,17,9,5297.278
3017199,2017-08-25,17,9,6900.769
3018981,2017-08-26,17,9,8189.9307
3020763,2017-08-27,17,9,8959.298
3022545,2017-08-28,17,9,6658.126
3024327,2017-08-29,17,9,5790.07
3026109,2017-08-30,17,9,5807.8364
3027891,2017-08-31,17,9,5699.3496
3001162,2017-08-16,17,10,5198.1313
3002944,2017-08-17,17,10,4518.33
3004726,2017-08-18,17,10,5300.778
3006508,2017-08-19,17,10,7219.6313
3008290,2017-08-20,17,10,7293.3804
3010072,2017-08-21,17,10,7211.868
3011854,2017-08-22,17,10,5321.228
3013636,2017-08-23,17,10,5203.567
3015418,2017-08-24,17,10,4499.4907
3017200,2017-08-25,17,10,5285.635
3018982,2017-08-26,17,10,7355.196
3020764,2017-08-27,17,10,7567.644
3022546,2017-08-28,17,10,6954.821
3024328,2017-08-29,17,10,5125.4976
3026110,2017-08-30,17,10,5143.263
3027892,2017-08-31,17,10,4871.919
3001163,2017-08-16,17,11,5198.1313
3002945,2017-08-17,17,11,4231.6084
3004727,2017-08-18,17,11,5014.0576
3006509,2017-08-19,17,11,8003.2427
3008291,2017-08-20,17,11,7006.66
3010073,2017-08-21,17,11,5956.504
3011855,2017-08-22,17,11,5034.509
3013637,2017-08-23,17,11,4916.8477
3015419,2017-08-24,17,11,4212.7695
3017201,2017-08-25,17,11,4998.9146
3018983,2017-08-26,17,11,8131.4287
3020765,2017-08-27,17,11,7280.925
3022547,2017-08-28,17,11,5706.8325
3024329,2017-08-29,17,11,5125.4976
3026111,2017-08-30,17,11,4856.544
3027893,2017-08-31,17,11,4871.919
3001164,2017-08-16,17,12,7758.324
3002946,2017-08-17,17,12,7259.3228
3004728,2017-08-18,17,12,7631.9595
3006510,2017-08-19,17,12,9030.028
3008292,2017-08-20,17,12,10356.592
3010074,2017-08-21,17,12,8717.891
3011856,2017-08-22,17,12,7708.6567
3013638,2017-08-23,17,12,7590.9956
3015420,2017-08-24,17,12,7301.7163
3017202,2017-08-25,17,12,7733.9463
3018984,2017-08-26,17,12,9282.722
3020766,2017-08-27,17,12,10699.103
3022548,2017-08-28,17,12,8678.177
3024330,2017-08-29,17,12,7750.834
3026112,2017-08-30,17,12,7950.914
3027894,2017-08-31,17,12,7916.968
3001165,2017-08-16,17,13,5649.8545
3002947,2017-08-17,17,13,5102.641
3004729,2017-08-18,17,13,5885.091
3006511,2017-08-19,17,13,7853.5547
3008293,2017-08-20,17,13,9383.618
3010075,2017-08-21,17,13,6870.862
3011857,2017-08-22,17,13,5948.8667
3013639,2017-08-23,17,13,5831.2056
3015421,2017-08-24,17,13,5259.7183
3017203,2017-08-25,17,13,6045.8633
3018985,2017-08-26,17,13,7989.119
3020767,2017-08-27,17,13,9584.879
3022549,2017-08-28,17,13,6621.1904
3024331,2017-08-29,17,13,5753.1353
3026113,2017-08-30,17,13,5770.902
3027895,2017-08-31,17,13,5467.388
3001166,2017-08-16,17,14,5649.8545
3002948,2017-08-17,17,14,5102.641
3004730,2017-08-18,17,14,5885.091
3006512,2017-08-19,17,14,7853.5547
3008294,2017-08-20,17,14,7911.4565
3010076,2017-08-21,17,14,6870.862
3011858,2017-08-22,17,14,5948.8667
3013640,2017-08-23,17,14,5831.2056
3015422,2017-08-24,17,14,5259.7183
3017204,2017-08-25,17,14,6045.8633
3018986,2017-08-26,17,14,7989.119
3020768,2017-08-27,17,14,8185.721
3022550,2017-08-28,17,14,6621.1904
3024332,2017-08-29,17,14,5753.1353
3026114,2017-08-30,17,14,5770.902
3027896,2017-08-31,17,14,5467.388
3001167,2017-08-16,17,15,6514.196
3002949,2017-08-17,17,15,5102.641
3004731,2017-08-18,17,15,6171.81
3006513,2017-08-19,17,15,8140.2754
3008295,2017-08-20,17,15,8198.179
3010077,2017-08-21,17,15,7157.582
3011859,2017-08-22,17,15,6235.587
3013641,2017-08-23,17,15,5831.2056
3015423,2017-08-24,17,15,5259.7183
3017205,2017-08-25,17,15,6045.8633
3018987,2017-08-26,17,15,8275.841
3020769,2017-08-27,17,15,8472.44
3022551,2017-08-28,17,15,6621.1904
3024333,2017-08-29,17,15,6039.8564
3026115,2017-08-30,17,15,6057.622
3027897,2017-08-31,17,15,5467.388
3001168,2017-08-16,17,16,6527.521
3002950,2017-08-17,17,16,5389.3613
3004732,2017-08-18,17,16,5885.091
3006514,2017-08-19,17,16,8140.2754
3008296,2017-08-20,17,16,7911.4565
3010078,2017-08-21,17,16,7157.582
3011860,2017-08-22,17,16,5948.8667
3013642,2017-08-23,17,16,6117.926
3015424,2017-08-24,17,16,5259.7183
3017206,2017-08-25,17,16,6045.8633
3018988,2017-08-26,17,16,8275.841
3020770,2017-08-27,17,16,8185.721
3022552,2017-08-28,17,16,6907.9116
3024334,2017-08-29,17,16,6039.8564
3026116,2017-08-30,17,16,6057.622
3027898,2017-08-31,17,16,5754.1084
3001169,2017-08-16,17,17,5649.8545
3002951,2017-08-17,17,17,5102.641
3004733,2017-08-18,17,17,5885.091
3006515,2017-08-19,17,17,7853.5547
3008297,2017-08-20,17,17,7911.4565
3010079,2017-08-21,17,17,6870.862
3011861,2017-08-22,17,17,5948.8667
3013643,2017-08-23,17,17,5831.2056
3015425,2017-08-24,17,17,5259.7183
3017207,2017-08-25,17,17,6045.8633
3018989,2017-08-26,17,17,7989.119
3020771,2017-08-27,17,17,8185.721
3022553,2017-08-28,17,17,6621.1904
3024335,2017-08-29,17,17,5753.1353
3026117,2017-08-30,17,17,5770.902
3027899,2017-08-31,17,17,5467.388
3001170,2017-08-16,17,18,6828.1416
3002952,2017-08-17,17,18,5980.3066
3004734,2017-08-18,17,18,6770.7583
3006516,2017-08-19,17,18,8776.802
3008298,2017-08-20,17,18,9563.203
3010080,2017-08-21,17,18,7756.5312
3011862,2017-08-22,17,18,6834.536
3013644,2017-08-23,17,18,6716.875
3015426,2017-08-24,17,18,6453.805
3017208,2017-08-25,17,18,6924.154
3018990,2017-08-26,17,18,8904.362
3020772,2017-08-27,17,18,9657.879
3022554,2017-08-28,17,18,7425.858
3024336,2017-08-29,17,18,6631.4277
3026118,2017-08-30,17,18,6585.801
3027900,2017-08-31,17,18,6375.324
3001171,2017-08-16,17,19,5649.8545
3002953,2017-08-17,17,19,5102.641
3004735,2017-08-18,17,19,5885.091
3006517,2017-08-19,17,19,7853.5547
3008299,2017-08-20,17,19,7911.4565
3010081,2017-08-21,17,19,6870.862
3011863,2017-08-22,17,19,5948.8667
3013645,2017-08-23,17,19,5831.2056
3015427,2017-08-24,17,19,5259.7183
3017209,2017-08-25,17,19,6045.8633
3018991,2017-08-26,17,19,7989.119
3020773,2017-08-27,17,19,8185.721
3022555,2017-08-28,17,19,6621.1904
3024337,2017-08-29,17,19,5753.1353
3026119,2017-08-30,17,19,5770.902
3027901,2017-08-31,17,19,5467.388
3001172,2017-08-16,17,20,6828.1416
3002954,2017-08-17,17,20,5102.641
3004736,2017-08-18,17,20,5885.091
3006518,2017-08-19,17,20,7853.5547
3008300,2017-08-20,17,20,7911.4565
3010082,2017-08-21,17,20,6870.862
3011864,2017-08-22,17,20,5948.8667
3013646,2017-08-23,17,20,5831.2056
3015428,2017-08-24,17,20,5259.7183
3017210,2017-08-25,17,20,6045.8633
3018992,2017-08-26,17,20,7989.119
3020774,2017-08-27,17,20,8185.721
3022556,2017-08-28,17,20,6621.1904
3024338,2017-08-29,17,20,5753.1353
3026120,2017-08-30,17,20,5770.902
3027902,2017-08-31,17,20,5467.388
3001173,2017-08-16,17,21,6527.521
3002955,2017-08-17,17,21,5102.641
3004737,2017-08-18,17,21,5885.091
3006519,2017-08-19,17,21,8695.798
3008301,2017-08-20,17,21,9310.618
3010083,2017-08-21,17,21,7735.203
3011865,2017-08-22,17,21,6235.587
3013647,2017-08-23,17,21,6635.872
3015429,2017-08-24,17,21,6064.384
3017211,2017-08-25,17,21,6910.2026
3018993,2017-08-26,17,21,8831.362
3020775,2017-08-27,17,21,9657.879
3022557,2017-08-28,17,21,6907.9116
3024339,2017-08-29,17,21,6557.802
3026121,2017-08-30,17,21,6057.622
3027903,2017-08-31,17,21,6375.324
3001174,2017-08-16,17,22,6535.524
3002956,2017-08-17,17,22,5389.3613
3004738,2017-08-18,17,22,6749.43
3006520,2017-08-19,17,22,8755.473
3008302,2017-08-20,17,22,9310.618
3010084,2017-08-21,17,22,7157.582
3011866,2017-08-22,17,22,6235.587
3013648,2017-08-23,17,22,6117.926
3015430,2017-08-24,17,22,5259.7183
3017212,2017-08-25,17,22,6045.8633
3018994,2017-08-26,17,22,7989.119
3020776,2017-08-27,17,22,8185.721
3022558,2017-08-28,17,22,6621.1904
3024340,2017-08-29,17,22,5753.1353
3026122,2017-08-30,17,22,5770.902
3027904,2017-08-31,17,22,5467.388
3001175,2017-08-16,17,23,5649.8545
3002957,2017-08-17,17,23,5102.641
3004739,2017-08-18,17,23,5885.091
3006521,2017-08-19,17,23,7853.5547
3008303,2017-08-20,17,23,7911.4565
3010085,2017-08-21,17,23,6870.862
3011867,2017-08-22,17,23,5948.8667
3013649,2017-08-23,17,23,5831.2056
3015431,2017-08-24,17,23,5259.7183
3017213,2017-08-25,17,23,6045.8633
3018995,2017-08-26,17,23,7989.119
3020777,2017-08-27,17,23,8185.721
3022559,2017-08-28,17,23,6621.1904
3024341,2017-08-29,17,23,5753.1353
3026123,2017-08-30,17,23,5770.902
3027905,2017-08-31,17,23,5467.388
3001176,2017-08-16,17,24,5649.8545
3002958,2017-08-17,17,24,6326.189
3004740,2017-08-18,17,24,5885.091
3006522,2017-08-19,17,24,7853.5547
3008304,2017-08-20,17,24,7911.4565
3010086,2017-08-21,17,24,6870.862
3011868,2017-08-22,17,24,5948.8667
3013650,2017-08-23,17,24,5831.2056
3015432,2017-08-24,17,24,6475.889
3017214,2017-08-25,17,24,6045.8633
3018996,2017-08-26,17,24,7989.119
3020778,2017-08-27,17,24,8185.721
3022560,2017-08-28,17,24,6621.1904
3024342,2017-08-29,17,24,5753.1353
3026124,2017-08-30,17,24,5770.902
3027906,2017-08-31,17,24,6910.24
3001177,2017-08-16,17,25,6828.1416
3002959,2017-08-17,17,25,5988.3096
3004741,2017-08-18,17,25,6942.339
3006523,2017-08-19,17,25,8948.382
3008305,2017-08-20,17,25,9563.203
3010087,2017-08-21,17,25,8072.3257
3011869,2017-08-22,17,25,6834.536
3013651,2017-08-23,17,25,7032.6694
3015433,2017-08-24,17,25,6453.805
3017215,2017-08-25,17,25,7095.7344
3018997,2017-08-26,17,25,9076.569
3020779,2017-08-27,17,25,9335.029
3022561,2017-08-28,17,25,7499.484
3024343,2017-08-29,17,25,6947.222
3026125,2017-08-30,17,25,6902.752
3027907,2017-08-31,17,25,6628.352
3001178,2017-08-16,17,26,5649.8545
3002960,2017-08-17,17,26,5102.641
3004742,2017-08-18,17,26,5885.091
3006524,2017-08-19,17,26,7853.5547
3008306,2017-08-20,17,26,7911.4565
3010088,2017-08-21,17,26,6870.862
3011870,2017-08-22,17,26,5948.8667
3013652,2017-08-23,17,26,5831.2056
3015434,2017-08-24,17,26,5259.7183
3017216,2017-08-25,17,26,6045.8633
3018998,2017-08-26,17,26,7989.119
3020780,2017-08-27,17,26,8185.721
3022562,2017-08-28,17,26,6621.1904
3024344,2017-08-29,17,26,5753.1353
3026126,2017-08-30,17,26,5770.902
3027908,2017-08-31,17,26,5467.388
3001179,2017-08-16,17,27,5649.8545
3002961,2017-08-17,17,27,5102.641
3004743,2017-08-18,17,27,5885.091
3006525,2017-08-19,17,27,7853.5547
3008307,2017-08-20,17,27,7911.4565
3010089,2017-08-21,17,27,6870.862
3011871,2017-08-22,17,27,5948.8667
3013653,2017-08-23,17,27,5831.2056
3015435,2017-08-24,17,27,5259.7183
3017217,2017-08-25,17,27,6045.8633
3018999,2017-08-26,17,27,7989.119
3020781,2017-08-27,17,27,8185.721
3022563,2017-08-28,17,27,6621.1904
3024345,2017-08-29,17,27,5753.1353
3026127,2017-08-30,17,27,5770.902
3027909,2017-08-31,17,27,5467.388
3001180,2017-08-16,17,28,5649.8545
3002962,2017-08-17,17,28,5389.3613
3004744,2017-08-18,17,28,6944.189
3006526,2017-08-19,17,28,8140.2754
3008308,2017-08-20,17,28,8198.179
3010090,2017-08-21,17,28,7157.582
3011872,2017-08-22,17,28,5948.8667
3013654,2017-08-23,17,28,5831.2056
3015436,2017-08-24,17,28,5259.7183
3017218,2017-08-25,17,28,7097.5845
3019000,2017-08-26,17,28,8275.841
3020782,2017-08-27,17,28,8185.721
3022564,2017-08-28,17,28,6907.9116
3024346,2017-08-29,17,28,6039.8564
3026128,2017-08-30,17,28,5770.902
3027910,2017-08-31,17,28,5754.1084
3001181,2017-08-16,17,29,5685.4087
3002963,2017-08-17,17,29,5138.1953
3004745,2017-08-18,17,29,5920.645
3006527,2017-08-19,17,29,7889.109
3008309,2017-08-20,17,29,7947.0107
3010091,2017-08-21,17,29,6614.0703
3011873,2017-08-22,17,29,5984.421
3013655,2017-08-23,17,29,5866.76
3015437,2017-08-24,17,29,5295.2725
3017219,2017-08-25,17,29,6081.4175
3019001,2017-08-26,17,29,8024.6733
3020783,2017-08-27,17,29,8221.273
3022565,2017-08-28,17,29,6364.398
3024347,2017-08-29,17,29,5788.6895
3026129,2017-08-30,17,29,5806.456
3027911,2017-08-31,17,29,5502.9424
3001182,2017-08-16,17,30,8867.483
3002964,2017-08-17,17,30,5112.1206
3004746,2017-08-18,17,30,5894.5703
3006528,2017-08-19,17,30,7863.034
3008310,2017-08-20,17,30,7920.936
3010092,2017-08-21,17,30,6587.9956
3011874,2017-08-22,17,30,7547.338
3013656,2017-08-23,17,30,6091.851
3015438,2017-08-24,17,30,5546.4375
3017220,2017-08-25,17,30,6332.5825
3019002,2017-08-26,17,30,8275.841
3020784,2017-08-27,17,30,8472.44
3022566,2017-08-28,17,30,6615.565
3024348,2017-08-29,17,30,7392.1426
3026130,2017-08-30,17,30,6057.622
3027912,2017-08-31,17,30,5754.1084
3001183,2017-08-16,17,31,6698.351
3002965,2017-08-17,17,31,5837.191
3004747,2017-08-18,17,31,6559.965
3006529,2017-08-19,17,31,8639.008
3008311,2017-08-20,17,31,9253.828
3010093,2017-08-21,17,31,7326.391
3011875,2017-08-22,17,31,6623.7427
3013657,2017-08-23,17,31,6579.0815
3015439,2017-08-24,17,31,6064.384
3017221,2017-08-25,17,31,6850.528
3019003,2017-08-26,17,31,8904.362
3020785,2017-08-27,17,31,9658.506
3022567,2017-08-28,17,31,7206.511
3024349,2017-08-29,17,31,6630.802
3026131,2017-08-30,17,31,6648.5684
3027913,2017-08-31,17,31,6375.324
3001184,2017-08-16,17,32,5659.334
3002966,2017-08-17,17,32,5112.1206
3004748,2017-08-18,17,32,5894.5703
3006530,2017-08-19,17,32,8114.2
3008312,2017-08-20,17,32,7920.936
3010094,2017-08-21,17,32,6587.9956
3011876,2017-08-22,17,32,5958.346
3013658,2017-08-23,17,32,5840.685
3015440,2017-08-24,17,32,5295.2725
3017222,2017-08-25,17,32,6081.4175
3019004,2017-08-26,17,32,8275.841
3020786,2017-08-27,17,32,8221.273
3022568,2017-08-28,17,32,6364.398
3024350,2017-08-29,17,32,5788.6895
3026132,2017-08-30,17,32,5806.456
3027914,2017-08-31,17,32,5502.9424
3001185,2017-08-16,18,0,6262.9766
3002967,2017-08-17,18,0,5639.626
3004749,2017-08-18,18,0,5924.8213
3006531,2017-08-19,18,0,8852.322
3008313,2017-08-20,18,0,9067.252
3010095,2017-08-21,18,0,6668.864
3011877,2017-08-22,18,0,5746.8687
3013659,2017-08-23,18,0,5803.6973
3015441,2017-08-24,18,0,5165.7383
3017223,2017-08-25,18,0,5701.812
3019005,2017-08-26,18,0,8780.019
3020787,2017-08-27,18,0,9353.308
3022569,2017-08-28,18,0,6579.953
3024351,2017-08-29,18,0,5714.027
3026133,2017-08-30,18,0,5818.141
3027915,2017-08-31,18,0,5603.2485
3001186,2017-08-16,18,1,6262.9766
3002968,2017-08-17,18,1,5639.626
3004750,2017-08-18,18,1,5924.8213
3006532,2017-08-19,18,1,8852.322
3008314,2017-08-20,18,1,9067.252
3010096,2017-08-21,18,1,6668.864
3011878,2017-08-22,18,1,5746.8687
3013660,2017-08-23,18,1,5803.6973
3015442,2017-08-24,18,1,5165.7383
3017224,2017-08-25,18,1,5701.812
3019006,2017-08-26,18,1,8780.019
3020788,2017-08-27,18,1,9353.308
3022570,2017-08-28,18,1,6579.953
3024352,2017-08-29,18,1,5714.027
3026134,2017-08-30,18,1,5818.141
3027916,2017-08-31,18,1,5603.2485
3001187,2017-08-16,18,2,7124.0093
3002969,2017-08-17,18,2,5923.0386
3004751,2017-08-18,18,2,6208.234
3006533,2017-08-19,18,2,9750.932
3008315,2017-08-20,18,2,10522.78
3010097,2017-08-21,18,2,7529.8965
3011879,2017-08-22,18,2,6030.2803
3013661,2017-08-23,18,2,6087.109
3015443,2017-08-24,18,2,5449.151
3017225,2017-08-25,18,2,5985.2236
3019007,2017-08-26,18,2,9063.432
3020789,2017-08-27,18,2,9636.721
3022571,2017-08-28,18,2,6579.953
3024353,2017-08-29,18,2,5997.4395
3026135,2017-08-30,18,2,6101.5527
3027917,2017-08-31,18,2,5886.661
3001188,2017-08-16,18,3,7950.329
3002970,2017-08-17,18,3,7027.1245
3004752,2017-08-18,18,3,7327.355
3006534,2017-08-19,18,3,9673.2705
3008316,2017-08-20,18,3,11116.673
3010098,2017-08-21,18,3,8137.9917
3011880,2017-08-22,18,3,7128.757
3013662,2017-08-23,18,3,7163.2446
3015444,2017-08-24,18,3,6545.861
3017226,2017-08-25,18,3,7096.968
3019008,2017-08-26,18,3,9631.202
3020790,2017-08-27,18,3,11395.3545
3022572,2017-08-28,18,3,8041.7036
3024354,2017-08-29,18,3,7116.49
3026136,2017-08-30,18,3,7134.869
3027918,2017-08-31,18,3,6834.077
3001189,2017-08-16,18,4,5605.848
3002971,2017-08-17,18,4,4982.4976
3004753,2017-08-18,18,4,5267.693
3006535,2017-08-19,18,4,7294.0684
3008317,2017-08-20,18,4,7494.591
3010099,2017-08-21,18,4,6173.551
3011881,2017-08-22,18,4,5251.5557
3013663,2017-08-23,18,4,5146.569
3015445,2017-08-24,18,4,4508.61
3017227,2017-08-25,18,4,5042.5537
3019009,2017-08-26,18,4,7219.6367
3020791,2017-08-27,18,4,7778.522
3022573,2017-08-28,18,4,5923.8794
3024355,2017-08-29,18,4,5055.824
3026137,2017-08-30,18,4,5158.883
3027919,2017-08-31,18,4,4943.99
3001190,2017-08-16,18,5,6960.144
3002972,2017-08-17,18,5,5871.4854
3004754,2017-08-18,18,5,6156.6807
3006536,2017-08-19,18,5,8392.216
3008318,2017-08-20,18,5,9727.6875
3010100,2017-08-21,18,5,7084.8794
3011882,2017-08-22,18,5,6478.6787
3013664,2017-08-23,18,5,6035.5566
3015446,2017-08-24,18,5,5316.5957
3017228,2017-08-25,18,5,5906.892
3019010,2017-08-26,18,5,8065.1963
3020792,2017-08-27,18,5,10027.77
3022574,2017-08-28,18,5,6754.206
3024356,2017-08-29,18,5,5886.151
3026138,2017-08-30,18,5,5966.8677
3027920,2017-08-31,18,5,5782.2446
3001191,2017-08-16,18,6,4962.7744
3002973,2017-08-17,18,6,4339.425
3004755,2017-08-18,18,6,4624.62
3006537,2017-08-19,18,6,6650.9956
3008319,2017-08-20,18,6,6851.518
3010101,2017-08-21,18,6,5530.478
3011883,2017-08-22,18,6,4608.483
3013665,2017-08-23,18,6,4503.495
3015447,2017-08-24,18,6,3865.5364
3017229,2017-08-25,18,6,4399.48
3019011,2017-08-26,18,6,6576.563
3020793,2017-08-27,18,6,7135.448
3022575,2017-08-28,18,6,5280.8066
3024357,2017-08-29,18,6,4412.7515
3026139,2017-08-30,18,6,4515.809
3027921,2017-08-31,18,6,4300.9165
3001192,2017-08-16,18,7,6787.65
3002974,2017-08-17,18,7,5536.506
3004756,2017-08-18,18,7,5702.513
3006538,2017-08-19,18,7,7533.9053
3008320,2017-08-20,18,7,8925.291
3010102,2017-08-21,18,7,6981.878
3011884,2017-08-22,18,7,5827.904
3013666,2017-08-23,18,7,6051.3975
3015448,2017-08-24,18,7,5055.242
